"id","province","city","address","longitude","latitude","price","buildingTypeId","tradeTypeId","listingDate","daysOnMarket","bedrooms"
"117642","Ontario","Renfrew","43 Wilson Street","-76.681951","45.477229","215000.00","3","1","2/6/2018","14","3 + 0"
"117695","Manitoba","Winnipeg","727 Machray Ave","-97.148323","49.930199","239900.00","3","1","2/6/2018","6","3"
"117758","Manitoba","Winnipeg","222 4314 Grant Ave","-97.273657","49.858962","269900.00","1","1","2/6/2018","48","3"
"117781","Quebec","Gatineau","27 Rue De La Galaxie","-75.778174","45.442147","279900.00","3","1","2/6/2018","19","4"
"117784","Ontario","Ottawa","111 Steele Park Private","-75.63212","45.429146","274900.00","3","1","2/6/2018","16","0 + 3"
"117846","British Columbia","Powell River","4848 Saskatchewan Ave","-124.516638","49.84736","314900.00","3","1","2/6/2018","24","3"
"117978","Manitoba","Winnipeg","11 Campeau St","-97.149966","49.764267","349900.00","3","1","2/6/2018","40","3"
"118028","Quebec","Anjou","7381 Av. Baldwin","-73.55311615","45.61228504","389500.00","3","1","2/6/2018","18","3"
"118053","Ontario","Hawkesbury","780 Pattee Road","-74.607611","45.584913","369900.00","3","1","2/6/2018","32","4 + 1"
"118100","Ontario","Ottawa","146 Waverley Street Unit1b","-75.685681","45.416717","429000.00","1","1","2/6/2018","46","2 + 0"
"118116","Ontario","Orléans","6064 Willowbark Drive","-75.540592","45.44768","399900.00","3","1","2/6/2018","5","3 + 0"
"118146","Ontario","London","39 Robinwood Crescent","-81.330419","42.943098","499900.00","3","1","2/6/2018","6","4"
"118253","Alberta","Edmonton","4714 147 St Nw","-113.5737002","53.4873643","469900.00","3","1","2/6/2018","19","4"
"118298","Alberta","Calgary","445 Rocky Vista Gd Nw","-114.24221","51.138941","524900.00","12","1","2/6/2018","11","2 + 2"
"118305","Ontario","Hamilton","15 Konstantine Court","-79.899699","43.204862","499900.00","3","1","2/6/2018","25","2"
"118363","Saskatchewan","Moose Jaw","1 Jasmine Ct","-105.554699","50.418501","579900.00","3","1","2/6/2018","24","5"
"118442","Ontario","Burlington","5295 Picketts Way","-79.793356","43.404553","739900.00","3","1","2/6/2018","4","3"
"118444","Ontario","Scarborough","140 L'Amoreaux Dr","-79.3086302","43.8001767","699000.00","3","1","2/6/2018","12","3"
"118476","British Columbia","Abbotsford","34777 Mt. Blanchard Drive","-122.261263","49.062989","698500.00","3","1","2/6/2018","17","4"
"118509","Ontario","Ajax","36 Middlecote Dr","-79.0335833","43.8939948","699900.00","3","1","2/6/2018","20","4 + 1"
"118533","Ontario","Georgetown","27 Fagan Dr","-79.8787729","43.6452885","794900.00","3","1","2/6/2018","11","5"
"118537","Ontario","Burlington","5969 Blue Spruce Avenue","-79.778279","43.408114","949000.00","3","1","2/6/2018","14","4"
"118587","Ontario","North York","194 Carmichael Ave","-79.4293565","43.7358255","1298000.00","3","1","2/6/2018","4","2"
"118606","British Columbia","Delta","89 5900 Ferry Road","-123.0775698","49.1101148","1199000.00","6","1","2/6/2018","6","3"
"118628","Ontario","Oakville","221 Arichat Road","-79.638557","43.480633","1688000.00","3","1","2/6/2018","14","4"
"118665","Ontario","Toronto","66 Langley Ave","-79.349709","43.6687603","1899900.00","3","1","2/6/2018","12","4 + 1"
"118695","British Columbia","Vancouver","3535 W 35th Avenue","-123.1832522","49.2407209","3188000.00","3","1","2/6/2018","25","4"
"118740","Ontario","Oakville","2189 Emily Circ","-79.7756038","43.4204868","2400.00","6","2","2/6/2018","5","3"
"118783","Ontario","Whitby","710 Bradley Dr","-78.9350831508636","43.8921625164588","799900.00","3","1","1/6/2018","8","4 + 1"
"118791","Ontario","Pickering","734 Edgewood Rd","-79.115447","43.826556","579000.00","3","1","1/6/2018","39","3 + 1"
"118884","Ontario","Hawkesbury","1112 Ghislain Street","-74.607024","45.598573","229000.00","3","1","3/6/2018","20","2 + 2"
"118900","Quebec","Trois-Rivières","3881 Rue Des Hêtres","-72.57682049","46.36051223","247000.00","3","1","3/6/2018","16","4"
"118927","Ontario","Simcoe","50 Crestlynn Crescent","-80.287182","42.84568","295000.00","3","1","3/6/2018","33","3"
"118928","Quebec","Sainte-Julie","1320 Rue Gabrielle-Roy","-73.35223806","45.6046788","289000.00","3","1","3/6/2018","19","4"
"118954","Alberta","Edmonton","14015 118 St Nw","-113.523598","53.602554","325000.00","3","1","3/6/2018","37","4"
"118966","British Columbia","Richmond","702 6631 Minoru Boulevard","-123.14215","49.165695","350000.00","1","1","3/6/2018","11","1"
"119042","Quebec","Saint-Bruno","1866 Boul. De Boucherville","-73.325027","45.525966","529000.00","3","1","3/6/2018","12","5"
"119104","Ontario","Scarborough","64 Campania Cres","-79.2848269","43.8151024","709000.00","3","1","3/6/2018","5","3"
"119314","Nova Scotia","Southside Boularderie","5076 Kempt Head Road","-60.5345631","46.1473056","267900.00","3","1","4/6/2018","20","2 + 2"
"119612","New Brunswick","Moncton","193 Sumner St","-64.824981","46.10242","124900.00","3","1","5/6/2018","31","3"
"119637","Ontario","Sault Ste. Marie","31 Foothill Rd","-84.3847058","46.5646769","139900.00","19","1","5/6/2018","18","2"
"119692","Quebec","Châteauguay","73 Rue Théberge","-73.7188","45.36647","179000.00","3","1","5/6/2018","31","3"
"119699","Ontario","Exeter","285 Carling Street","-81.484797","43.348263","185000.00","3","1","5/6/2018","14","2"
"119728","Ontario","Pembroke","3187 B Line Road","-77.187998","45.826288","209900.00","3","1","5/6/2018","8","3 + 0"
"119755","Manitoba","Gimli","69 6th Ave","-96.993054","50.633262","205000.00","3","1","5/6/2018","37","2"
"119796","Ontario","Brantford","12 Holme Street","-80.285208","43.142016","229900.00","3","1","5/6/2018","22","2"
"119844","Ontario","St Catharines","12 Collier Street","-79.232171","43.159587","239900.00","3","1","5/6/2018","23","2 + 1"
"119908","Ontario","London","42 Oneida Road","-81.196586","43.030858","284900.00","3","1","5/6/2018","15","3"
"119971","Ontario","Sarnia","351 East Street North","-82.386693","42.979408","319000.00","3","1","5/6/2018","8","3 + 0"
"119987","Ontario","Stratford","82 Galt Road","-81.002267","43.382206","305900.00","3","1","5/6/2018","7","3"
"120125","Ontario","Stoney Creek","15-12 Whitedeer Road","-79.785279","43.175989","379980.00","6","1","5/6/2018","18","3"
"120279","Ontario","Corunna","373 Beresford Street","-82.455035","42.890308","499900.00","3","1","5/6/2018","39","3 + 2"
"120572","Ontario","Cambridge","27 Barrie Street","-80.32498","43.357607","769900.00","3","1","5/6/2018","18","4"
"120594","Ontario","Etobicoke","15 Pebble Valley Lane","-79.5877133","43.6451087","829000.00","3","1","5/6/2018","24","3"
"120625","Ontario","Scarborough","95 Donside Dr","-79.2866655","43.7015087","849000.00","3","1","5/6/2018","8","4"
"120638","Ontario","Niagara Falls","7218 St. Michael Avenue","-79.145747","43.070141","789000.00","3","1","5/6/2018","23","3 + 1"
"120710","Ontario","London","37 Kirk Drive","-81.288035","42.899255","999500.00","3","1","5/6/2018","14","4"
"120720","Newfoundland & Labrador","St. John'S","146 Waterford Bridge Road","-52.733418","47.538496","1039000.00","3","1","5/6/2018","31","3"
"120807","Ontario","Bolton","Bsmt-15 Bolton Camp Way","-79.7319854","43.8899032","1200.00","3","2","5/6/2018","23","1"
"120809","Ontario","Bradford","Lower-77 Longview Dr","-79.5798124","44.1180136","1000.00","3","2","5/6/2018","14","1"
"120981","Quebec","Victoriaville","11 Rue Alexandre","-71.97188242","46.06180876","190000.00","3","1","6/6/2018","28","3"
"120983","Ontario","London","111 Langarth Street W","-81.270541","42.964327","175000.00","3","1","6/6/2018","3","0"
"121014","Nova Scotia","Halifax","6335 Young Street","-63.6084132","44.6553826","219900.00","3","1","6/6/2018","7","1 + 0"
"121021","Manitoba","Winnipeg","968 Sherburn St","-97.175017","49.898823","219900.00","3","1","6/6/2018","10","2"
"121148","Quebec","Trois-Rivières","581 Rue Berlinguet","-72.542659","46.375288","134500.00","3","1","6/6/2018","17","4"
"121153","Ontario","South Porcupine","120 Main St","-81.2106","48.481098","95000.00","19","1","6/6/2018","14","2 + 0"
"121591","Ontario","Trenton","66 Downs Road","-77.657296","44.145144","399900.00","3","1","6/6/2018","9","3"
"121639","Manitoba","Winnipeg","62 Alenbrook Bay","-97.273621","49.846545","399900.00","3","1","6/6/2018","7","3"
"121646","Ontario","London","189 Andover Drive","-81.273692","42.946043","449000.00","3","1","6/6/2018","10","3"
"121703","Alberta","Edmonton","15420 75 Av Nw","-113.5880128","53.5073283","475000.00","3","1","6/6/2018","2","4"
"121719","Ontario","Hamilton","81 London Street S","-79.81941","43.239832","499900.00","3","1","6/6/2018","13","3 + 1"
"121727","Quebec","Gatineau","41 Rue Boucherville","-75.7374","45.42442","479900.00","3","1","6/6/2018","29","6"
"121819","Ontario","Orléans","1429 York Mills Drive","-75.49476","45.481792","549900.00","3","1","6/6/2018","10","4 + 0"
"121820","Ontario","Georgetown","25 Gower Rd","-79.8918877","43.6467628","619900.00","3","1","6/6/2018","16","2 + 2"
"121893","Ontario","Bradford","57 Toronto St","-79.5716919","44.1143648","689000.00","3","1","6/6/2018","20","3 + 2"
"121913","Ontario","Mississauga","3473 Southwick St","-79.7240255","43.5421556","699000.00","6","1","6/6/2018","13","3"
"121951","Ontario","Scarborough","77 Murray Glen Dr","-79.3019468","43.7552155","719900.00","3","1","6/6/2018","17","3"
"122023","British Columbia","Surrey","23 3355 Morgan Creek Way","-122.779736","49.062075","899000.00","6","1","6/6/2018","36","2"
"122149","Ontario","Oakville","2088 Madden Boulevard","-79.716021","43.467534","1049900.00","3","1","6/6/2018","27","4"
"122398","Ontario","Kingston","1096 Hudson Drive","-76.5982109","44.2488918","259900.00","3","1","7/6/2018","28","3 + 0"
"122516","Quebec","Jonquière","4116 Rue Carillon","-71.268226","48.406938","129000.00","3","1","7/6/2018","41","4"
"122567","Ontario","Arnprior","54 Macdonald Street S","-76.36099","45.433401","170000.00","3","1","7/6/2018","16","3 + 0"
"122596","Ontario","Arnprior","16 Sheffield Street Unit108","-76.346148","45.432119","179900.00","1","1","7/6/2018","27","2 + 0"
"122600","Ontario","Windsor","2479 Meldrum","-82.980991","42.300373","189900.00","3","1","7/6/2018","5","4 + 0"
"122614","Ontario","Atwood","124 Main Street","-81.015447","43.67267","194500.00","3","1","7/6/2018","34","4"
"122695","New Brunswick","Quispamsis","100 Robin Hood Lane","-65.996411","45.434144","239900.00","3","1","7/6/2018","20","3 + 1"
"122699","Ontario","Owen Sound","768 3rd Avenue A W","-80.947551","44.562991","239900.00","3","1","7/6/2018","34","3"
"122738","Manitoba","Winnipeg","30 Springlea Path","-97.066133","49.946344","289900.00","3","1","7/6/2018","9","3"
"122751","Ontario","London","57 Susan Avenue","-81.21097","43.018021","299900.00","3","1","7/6/2018","6","3 + 1"
"122837","Ontario","Guelph","207 Ferguson Street","-80.233787","43.551565","324900.00","3","1","7/6/2018","8","2"
"122839","Ontario","Haliburton","272 Highland Street","-78.504072","45.04745","324900.00","3","1","7/6/2018","6","3"
"122967","Quebec","Gatineau","420 Rue Gérard-Binette","-75.83948207","45.42329347","399900.00","3","1","7/6/2018","18","5"
"123011","British Columbia","Campbell River","129 Strathcona Way","-125.20383","49.948217","478800.00","3","1","7/6/2018","19","3"
"123030","Ontario","Brantford","19 Adelaide Avenue","-80.212673","43.145809","474900.00","3","1","7/6/2018","27","3 + 1"
"123088","Ontario","Kitchener","22 Fairmount Road","-80.460713","43.443239","499900.00","3","1","7/6/2018","8","3"
"123107","Ontario","Wasaga Beach","62 Silver Birch Ave","-80.028407","44.5035778","465000.00","3","1","7/6/2018","8","2 + 2"
"123140","Ontario","Brampton","62 Marchbank Cres","-79.7485966","43.7396152","494900.00","3","1","7/6/2018","5","3 + 1"
"123144","Ontario","Scarborough","33 Sunderland Cres","-79.243278","43.7731313","499000.00","3","1","7/6/2018","30","4"
"123195","Ontario","Welland","508 Woodlawn Road","-79.283413","43.012509","549900.00","3","1","7/6/2018","9","3 + 2"
"123199","Ontario","Georgetown","1 John St","-79.9230187","43.6553454","499900.00","3","1","7/6/2018","35","3"
"123331","Ontario","Brampton","36 Deerpark Cres","-79.779426","43.6887748","659900.00","3","1","7/6/2018","33","3 + 1"
"123337","Alberta","Edmonton","7334 118a St Nw","-113.537058","53.5098682","659900.00","3","1","7/6/2018","8","4"
"123345","Ontario","Ottawa","173 Northwestern Avenue","-75.743045","45.404105","820000.00","3","1","7/6/2018","17","3 + 0"
"123410","British Columbia","Langley","9275 212b Street","-122.6320278","49.1706133","850000.00","3","1","7/6/2018","28","3"
"123499","British Columbia","Port Moody","46a Deerwood Place","-122.8253273","49.2948837","975000.00","6","1","7/6/2018","12","3"
"123527","Ontario","Toronto","891 Woodbine Ave","-79.3118825","43.6839993","999000.00","6","1","7/6/2018","9","3"
"123555","Ontario","Toronto","40 Bowood Ave","-79.4017887","43.7290192","1659000.00","3","1","7/6/2018","5","4 + 1"
"123577","Ontario","Thornhill","86 North Meadow Cres","-79.4375336","43.8001354","1150000.00","3","1","7/6/2018","43","4 + 1"
"123598","British Columbia","New Westminster","920 Surrey Street","-122.90113","49.232454","1190000.00","3","1","7/6/2018","14","5"
"123599","Ontario","Sharon","15 Maple Way","-79.4367688","44.097798","1195000.00","3","1","7/6/2018","38","4"
"123622","Ontario","Oakville","465 Seaton Dr","-79.7133391","43.413431","1098000.00","3","1","7/6/2018","44","3 + 1"
"123626","Ontario","Mississauga","175 Pathfinder Dr","-79.5986808","43.5746075","1299900.00","3","1","7/6/2018","21","3"
"123644","Ontario","Mississauga","1732 Featherston Crt","-79.6690025","43.5506771","1549888.00","3","1","7/6/2018","10","4 + 1"
"123933","New Brunswick","Riverview","60 Hayward Lane","-64.779516","46.040107","69900.00","17","1","8/6/2018","39","3"
"123953","Ontario","Windsor","1328 Copperfield Place","-82.93076","42.323404","124900.00","3","1","8/6/2018","22","3 + 0"
"123988","Quebec","Saint-Adelphe-De-Champlain","260 Rue Charest","-72.42593076","46.73377024","129900.00","3","1","8/6/2018","14","3"
"124062","Ontario","Cornwall","1106 Second Street E","-74.708473","45.024844","179900.00","3","1","8/6/2018","40","2 + 0"
"124095","Ontario","Brockville","320 Oxford Avenue","-75.677189","44.613677","195900.00","3","1","8/6/2018","4","2 + 1"
"124177","Ontario","London","456 Ashland Avenue","-81.209624","42.997733","224900.00","3","1","8/6/2018","8","3"
"124257","Ontario","Kingston","Unit 74-115 Wright Crescent","-76.5158747271919","44.2388286563377","269900.00","6","1","8/6/2018","19","3 + 0"
"124303","Alberta","Edmonton","4512 151 St Nw","-113.581294034918","53.4846095133693","289800.00","6","1","8/6/2018","32","2"
"124361","Saskatchewan","Regina","1114 Bayda Cres","-104.538195","50.460334","314900.00","3","1","8/6/2018","11","3"
"124458","Ontario","Port Colborne","183 Kent Street","-79.25679","42.883949","339900.00","3","1","8/6/2018","6","3"
"124497","Ontario","London","192 Estella Road","-81.269915","42.942612","389900.00","3","1","8/6/2018","8","5"
"124501","Ontario","Trenton","140 Thompson Road","-77.625639","44.177156","389900.00","3","1","8/6/2018","19","2 + 2"
"124527","Ontario","Ingersoll","1 Henderson Court","-80.896835","43.047351","393500.00","3","1","8/6/2018","11","3"
"124672","Alberta","Fort Mcmurray","277 Smallwood Street","-111.469787","56.755835","459000.00","3","1","8/6/2018","41","3"
"124714","Ontario","Gloucester","14 Claver Street","-75.608618","45.437638","498000.00","3","1","8/6/2018","7","5 + 0"
"124724","Ontario","Burlington","48 3333 New Street","-79.775874","43.346922","539000.00","6","1","8/6/2018","13","3"
"124745","British Columbia","Comox","1974 Bolt Ave","-124.934067","49.684729","488800.00","3","1","8/6/2018","6","3"
"124758","Ontario","Kitchener","39 Hudson Crescent","-80.44495","43.458338","529900.00","3","1","8/6/2018","2","4"
"124809","Alberta","Canmore","257b Three Sisters Drive","-115.369659","51.083419","525000.00","12","1","8/6/2018","10","3"
"124841","Ontario","Stoney Creek","40 Puritan Court","-79.716742","43.225711","549999.00","3","1","8/6/2018","12","3"
"124863","Ontario","Scarborough","38 Claremore Ave","-79.2551965","43.7065198","629900.00","3","1","8/6/2018","8","4 + 2"
"124900","Ontario","Orangeville","56 Mill St","-80.0947258","43.9167809","679900.00","3","1","8/6/2018","13","4"
"124926","Ontario","Kitchener","161 Anvil Street","-80.444296","43.389425","584900.00","3","1","8/6/2018","28","4"
"124976","Ontario","Cambridge","27 Baldwin Drive","-80.312172","43.442018","699900.00","3","1","8/6/2018","35","4"
"124972","Quebec","Montréal","4601 Av. Madison","-73.63445182","45.47012195","749000.00","3","1","8/6/2018","15","4"
"124973","Quebec","Montréal","4150 Av. Wilson","-73.622408","45.472847","749000.00","3","1","8/6/2018","13","3"
"124982","Ontario","Brampton","82 Clarridge Court","-79.783311","43.697621","599900.00","3","1","8/6/2018","28","3"
"124994","Ontario","Guelph","212 Farley Drive","-80.190839","43.509371","739900.00","3","1","8/6/2018","2","3 + 1"
"125098","British Columbia","Burnaby","45 7501 Cumberland Street","-122.9197295","49.2331381","879000.00","6","1","8/6/2018","19","4"
"125139","Ontario","Ottawa","507 Kochar Drive","-75.69905","45.361408","975000.00","3","1","8/6/2018","15","4 + 1"
"125152","Ontario","Cumberland","1515 Royal Orchard Drive","-75.378373","45.510603","989900.00","3","1","8/6/2018","29","3 + 1"
"125210","Ontario","North York","89 Maniza Rd","-79.4646036","43.7362777","1050000.00","3","1","8/6/2018","33","3"
"125243","British Columbia","Vancouver","211 2055 Yukon Street","-123.1129816","49.2671562","1098000.00","1","1","8/6/2018","12","2"
"125321","Ontario","Toronto","84 Lawrence Ave W","-79.4067558","43.7243142","3500.00","3","2","8/6/2018","8","3"
"125421","Ontario","Barrie","104 Pearcey Cres","-79.7162771","44.4127993","1690.00","3","2","7/6/2018","7","3"
"125556","Saskatchewan","Regina","3219 Margaret Rd","-104.547654","50.427165","409900.00","3","1","9/6/2018","13","3"
"125596","Alberta","Calgary","100 Fullerton Rd Se","-114.054852","50.980555","439900.00","3","1","9/6/2018","13","3 + 0"
"125605","Alberta","Calgary","87 Stratton Cr Sw","-114.174074","51.047279","734900.00","3","1","9/6/2018","7","2 + 2"
"125669","Ontario","Wellesley","82 Lawrence Street","-80.769815","43.473358","649900.00","3","1","9/6/2018","21","4 + 1"
"125739","Ontario","Cambridge","11 John Bricker Road","-80.387484","43.381232","879900.00","3","1","9/6/2018","3","4"
"125783","Ontario","Brantford","351 Grand River Avenue","-80.292914","43.140419","259900.00","3","1","9/6/2018","7","2"
"125879","Ontario","Windsor","460 Victory","-95.414916","29.870841","259000.00","19","1","9/6/2018","6","3 + 0"
"126024","Ontario","Windsor","1820 Durham Place","-82.998608","42.303374","189900.00","3","1","9/6/2018","11","3 + 0"
"126059","Alberta","Spruce Grove","2 Brookwood Cr","-113.8897364","53.5501133","318000.00","3","1","9/6/2018","25","4"
"126120","Ontario","North Bay","779 Beattie Street","-79.471106","46.322","234900.00","3","1","9/6/2018","35","3"
"126309","Ontario","Mcdonalds Corners","185 Maple Hollow Drive","-76.55426","44.977817","324900.00","3","1","9/6/2018","16","3 + 0"
"126379","Quebec","Saint-Antoine-De-Tilly","2711 Route Marie-Victorin","-71.499107","46.682457","375000.00","3","1","9/6/2018","38","3"
"126515","Ontario","St Catharines","6 Sandalwood Common","-79.211555","43.221689","510000.00","6","1","9/6/2018","20","2 + 1"
"126542","Ontario","Nepean","21 Laurentide Road","-75.819224","45.316406","439900.00","3","1","9/6/2018","15","3 + 0"
"126634","Ontario","Brampton","46 Piane Ave","-79.774277","43.667471","539000.00","6","1","9/6/2018","17","3"
"126663","Quebec","Saint-Léonard","5066-5068 Rue Rimbaud","-73.604011","45.585337","599000.00","12","1","9/6/2018","1","3"
"126719","Ontario","London","13 Indian Road","-81.332992","42.97548","699900.00","3","1","9/6/2018","12","5 + 1"
"126749","British Columbia","Richmond","9 8700 Bennett Road","-123.125573","49.160761","788000.00","6","1","9/6/2018","26","3"
"126811","British Columbia","Delta","8814 Delvista Drive","-122.927506","49.1637119","999000.00","3","1","9/6/2018","26","4"
"126876","Ontario","Richmond Hill","17 Formosa Dr","-79.411265","43.8841972","1268000.00","3","1","9/6/2018","32","3"
"127134","Ontario","Kanata","13 Peary Way","-75.887499","45.314511","233500.00","6","1","10/6/2018","24","3 + 0"
"127141","Alberta","Lethbridge","108 Coalbanks Boulevard W","-112.902501","49.667438","359900.00","3","1","10/6/2018","30","4"
"127214","Quebec","Saint-Alexis-Des-Monts","311 Rue St-Émilien","-73.15945871","46.46119885","74900.00","3","1","10/6/2018","34","1"
"127262","Ontario","Grand Bend","29 Maple Grove Court","-81.749795","43.316561","205000.00","7","1","10/6/2018","14","2"
"127321","Manitoba","Winnipeg","151 Rose Hill Pl","-97.198077","49.946652","299900.00","3","1","10/6/2018","16","3"
"127399","Ontario","Fergus","641 Holman Crescent","-80.388772","43.706422","439900.00","3","1","10/6/2018","4","3"
"127453","British Columbia","Victoria","522 Acland Ave","-123.496608","48.421556","599800.00","3","1","10/6/2018","29","3"
"127467","Alberta","Calgary","14 Varbow Pl Nw","-114.147788","51.082766","839900.00","3","1","10/6/2018","12","4 + 0"
"127480","British Columbia","Richmond","120 4280 Moncton Street","-123.179634","49.124963","939000.00","6","1","10/6/2018","25","2"
"127499","Ontario","North York","130 Regina Ave","-79.4416122","43.7259617","999888.00","3","1","10/6/2018","9","3"
"127590","British Columbia","Richmond","5491 Chemainus Drive","-123.1629419","49.1542554","2098000.00","3","1","10/6/2018","32","3"
"127595","Ontario","Toronto","8 Maribeth Ave","-79.3744203","43.6645382","3950.00","3","2","10/6/2018","6","3"
"127682","Ontario","Townsend","7 Forest Park Drive","-80.141876","42.896077","379900.00","3","1","11/6/2018","8","4"
"127746","Ontario","Welland","65 Saint Andrews Avenue","-79.228408","42.990444","275499.00","3","1","11/6/2018","41","3 + 1"
"127793","British Columbia","Port Coquitlam","1 2994 Coast Meridian Road","-122.7556157","49.2671845","679000.00","6","1","11/6/2018","24","3"
"127885","New Brunswick","Moncton","96 Kenmore","-64.751121","46.10442","104900.00","3","1","12/6/2018","25","4"
"127940","Ontario","Sault Ste. Marie","367 Chambers Ave","-84.2598729","46.5200533","139900.00","19","1","12/6/2018","29","2 + 2"
"128151","Ontario","Kincardine","1136 Princes Street","-81.627545","44.184477","249900.00","3","1","12/6/2018","28","3"
"128201","Manitoba","Winnipeg","533 Mandalay Dr","-97.182029","49.961689","264900.00","3","1","12/6/2018","10","3"
"128302","Prince Edward Island","Charlottetown","115 Walthen Drive","-63.1312","46.2445","319000.00","3","1","12/6/2018","16","3 + 0"
"128333","Saskatchewan","Regina","2629 Pasqua St","-104.640481","50.436738","309900.00","3","1","12/6/2018","11","3"
"128374","Quebec","Gatineau","71 Rue Du Chinook","-75.789254","45.449042","358800.00","3","1","12/6/2018","15","3"
"128379","Alberta","Red Deer","23 Norris Close","-113.822484","52.293448","339900.00","3","1","12/6/2018","14","4"
"128412","British Columbia","Nanaimo","457 Hewgate Street","-123.947979","49.149182","375000.00","3","1","12/6/2018","22","3"
"128433","Ontario","Stratford","35 Church Street","-80.984991","43.370377","389900.00","3","1","12/6/2018","3","4"
"128481","Ontario","Kincardine","13 Wilson Crescent","-81.627472","44.195422","409900.00","3","1","12/6/2018","30","3 + 1"
"128499","Ontario","Wainfleet","41777 Mill Race Road","-79.363535","42.938046","449000.00","3","1","12/6/2018","7","4"
"128561","Manitoba","Winnipeg","131 Alberhill Cr","-97.048165","49.932148","389900.00","3","1","12/6/2018","31","4"
"128699","Ontario","Barrie","509 Leacock Dr","-79.7242842","44.3970983","524900.00","3","1","12/6/2018","25","3 + 2"
"128732","Ontario","Guelph","2 Arrow Wood Court","-80.214091","43.530743","515000.00","6","1","12/6/2018","10","1 + 1"
"128736","Ontario","Burlington","3524 Fowler Court","-79.778833","43.358487","549000.00","6","1","12/6/2018","1","2"
"128786","Ontario","Burlington","16 2970 Berwick Drive","-79.819501","43.394351","629900.00","6","1","12/6/2018","33","3"
"129001","Ontario","Burlington","2158 Cartier Crescent","-79.842216","43.362242","899900.00","3","1","12/6/2018","7","4"
"129023","Ontario","North York","33 Groveland Cres","-79.3354666","43.74969","1388000.00","3","1","12/6/2018","11","3 + 1"
"129040","Quebec","Montréal","10975 Rue Waverly","-73.677636","45.55004","1195000.00","3","1","12/6/2018","31","4"
"129067","Ontario","North York","18 Robbie Ave","-79.4414799","43.7385072","1245000.00","3","1","12/6/2018","10","3 + 1"
"129088","Ontario","Mississauga","2228 Bartlett Lane","-79.5876178","43.5898002","1085000.00","3","1","12/6/2018","10","3 + 1"
"129123","Ontario","Mississauga","1083 Haydonbridge Crt","-79.7142866","43.6135885","1888800.00","3","1","12/6/2018","11","5 + 1"
"129156","Ontario","Toronto","3 Tarlton Rd","-79.412039","43.7011639","2195000.00","3","1","12/6/2018","9","3"
"129476","Ontario","London","166 Southdale Road W 92","-81.264405","42.940614","174900.00","19","1","13/6/2018","22","3"
"129491","Ontario","Sarnia","164 Cotterbury Street","-82.395485","42.982033","179900.00","3","1","13/6/2018","17","3 + 0"
"129499","Ontario","Windsor","2896 Lloyd George","-82.946592","42.300366","184900.00","19","1","13/6/2018","10","3 + 0"
"129512","Ontario","Oil Springs","4735 Aniline Street","-82.109416","42.784281","199000.00","3","1","13/6/2018","3","3 + 0"
"129524","Ontario","Sarnia","871 Prestwick Crescent","-82.352847","42.967212","209900.00","3","1","13/6/2018","6","3 + 1"
"129599","Ontario","Frankford","2721 Frankford Road","-77.586228","44.204344","239900.00","3","1","13/6/2018","10","3"
"129631","Ontario","Kitchener","312-3227 King Street E","-80.425436","43.426119","249900.00","1","1","13/6/2018","27","2"
"129652","Quebec","Chicoutimi","1008 Rue Des Carcajous","-71.11869","48.412879","259000.00","3","1","13/6/2018","17","4"
"129720","Prince Edward Island","Summerside","224 Walker Avenue","-63.7703","46.4127","279900.00","3","1","13/6/2018","17","4 + 1"
"129761","Ontario","St Thomas","16 Vineden Drive","-81.20554","42.790101","299900.00","3","1","13/6/2018","6","3"
"129873","Ontario","Strathroy","1 Arvaleigh End","-81.636335","42.966081","339000.00","3","1","13/6/2018","35","3"
"129903","Manitoba","Winnipeg","190 Balfour Ave","-97.1223","49.862657","329900.00","3","1","13/6/2018","24","3"
"129913","Ontario","London","300 Southcrest Drive","-81.282139","42.964116","359900.00","3","1","13/6/2018","9","2"
"129968","Quebec","Gatineau","73 Rue Jolicoeur","-75.75476788","45.46032135","379900.00","3","1","13/6/2018","27","3"
"130076","Ontario","Hamilton","23 Megna Court","-79.919599","43.221039","449000.00","3","1","13/6/2018","31","3 + 1"
"130087","Quebec","Montréal","5180 Rue Berri","-73.589863","45.528596","449000.00","1","1","13/6/2018","26","2"
"130105","Alberta","Calgary","216 Coral Springs Bv Ne","-113.924859","51.102499","469900.00","3","1","13/6/2018","23","3 + 2"
"130120","Ontario","Grimsby","20 Inglewood Court","-79.529505","43.191954","474900.00","3","1","13/6/2018","38","3"
"130158","Ontario","Stoney Creek","3 Electra Court","-79.78144","43.188954","469900.00","3","1","13/6/2018","35","3"
"130211","Ontario","Orléans","1398 Cheverny Crescent","-75.481151","45.485161","514900.00","3","1","13/6/2018","30","4 + 0"
"130233","Ontario","Guelph","48 Ridgewood Avenue","-80.272455","43.538456","449900.00","3","1","13/6/2018","32","3"
"130305","British Columbia","Fort St. John","8803 111 Avenue","-120.824960851455","56.2561391032104","569900.00","3","1","13/6/2018","16","5"
"130388","Alberta","Calgary","6 Greenwood Cr Sw","-114.142311","51.012932","629000.00","3","1","13/6/2018","21","2 + 1"
"130388","Alberta","Calgary","6 Greenwood Cr Sw","-114.142311","51.012932","629000.00","3","1","13/6/2018","21","3 + 2"
"130568","British Columbia","Abbotsford","4361 Atwood Crescent","-122.2177929","49.081521","699900.00","3","1","13/6/2018","28","3"
